Rooms,Type,Price,Method,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
4,1,1336000,2,7.8,3012,3,2,1,343,109,1920,17,-37.8066,144.8811,7,1808
1,3,200000,5,7.8,3012,1,1,1,0,38,1960,17,-37.8089,144.8788,7,1808
4,2,1100000,4,12.1,3163,4,3,2,286,160,1990,9,-37.8958,145.0696,6,4442
3,2,1160000,2,12.1,3163,3,2,2,302,172,2000,9,-37.9043,145.0622,6,4442
3,1,820000,1,12.1,3163,2,1,1,274,107,1925,9,-37.8968,145.075,6,4442
2,3,740000,2,12.1,3163,2,1,1,161,89,1980,9,-37.8955,145.073,6,4442
3,3,975000,2,12.1,3163,3,2,1,277,109,1975,9,-37.8936,145.0709,6,4442
3,1,1060000,1,12.1,3163,3,1,2,595,130,1957,9,-37.9027,145.0684,6,4442
2,3,680000,2,12.1,3163,2,1,2,275,94,1975,9,-37.8936,145.0725,6,4442
3,1,1430000,1,12.1,3163,3,1,2,618,163,1960,9,-37.8991,145.0686,6,4442
3,1,1370000,2,12.1,3163,3,2,2,834,168,1954,9,-37.8959,145.0736,6,4442
2,3,605000,4,12.1,3163,2,2,2,5289,72,2013,9,-37.8882,145.0666,6,4442
4,1,1610000,2,12.1,3163,4,2,2,660,167,1920,9,-37.8932,145.0681,6,4442
1,3,256500,2,12.1,3163,1,1,1,0,37,1966,9,-37.8944,145.0733,6,4442
5,1,1300000,1,12.1,3163,5,2,2,683,223,1960,9,-37.9055,145.0691,6,4442
3,3,835000,4,12.1,3163,3,1,1,181,104,1975,9,-37.8966,145.0737,6,4442
2,1,861500,2,12.1,3163,2,2,1,293,125,2004,9,-37.9033,145.0727,6,4442
2,3,500000,5,12.1,3163,2,2,1,5289,70,2013,9,-37.8882,145.0666,6,4442
4,1,1400000,5,12.1,3163,4,2,2,557,178,1955,9,-37.906,145.074,6,4442
2,3,603000,2,12.1,3163,4,1,1,102,92,1960,9,-37.8894,145.0679,6,4442
3,1,1100000,5,12.1,3163,3,2,2,506,169,1950,9,-37.902,145.0705,6,4442
3,1,1090000,2,12.1,3163,3,2,2,553,138,1960,9,-37.9031,145.0668,6,4442
4,1,1800000,1,12.1,3163,4,2,2,990,267,2003,9,-37.8916,145.0753,6,4442
2,2,745500,2,12.1,3163,2,1,1,186,110,1980,9,-37.8947,145.0722,6,4442
3,1,1401000,4,11.8,3204,3,2,2,650,150,1950,9,-37.8986,145.0359,6,3578
4,1,2250000,1,11.8,3204,4,1,2,903,235,1985,9,-37.9062,145.0263,6,3578
4,1,1715000,2,11.8,3204,4,2,2,705,226,1922,9,-37.9035,145.028,6,3578
1,3,250000,5,11.8,3204,1,1,1,0,36,1960,9,-37.9028,145.0475,6,3578
4,1,1920000,2,11.8,3204,3,1,1,805,808,1925,9,-37.9066,145.0354,6,3578
4,1,1918000,2,11.8,3204,4,2,1,678,162,1920,9,-37.9065,145.0461,6,3578
3,3,900000,2,11.8,3204,3,1,1,265,91,1990,9,-37.906,145.04,6,3578
3,1,1770000,2,11.8,3204,3,2,2,667,142,1950,9,-37.9088,145.0471,6,3578
3,2,1250000,2,11.8,3204,3,2,2,326,188,2000,9,-37.903,145.0285,6,3578
3,3,822500,2,11.8,3204,3,2,3,0,93,1970,9,-37.9018,145.0477,6,3578
2,1,810000,2,11.8,3204,2,1,1,210,90,1996,9,-37.9001,145.0428,6,3578
3,1,1322000,2,11.8,3204,3,1,1,551,156,1940,9,-37.9036,145.0521,6,3578
4,1,1845000,2,11.8,3204,4,3,1,718,189,1939,9,-37.9061,145.0509,6,3578
3,1,1535000,2,11.8,3204,3,1,2,578,140,1935,9,-37.9047,145.0274,6,3578
4,1,2005000,2,11.8,3204,4,2,2,691,193,1935,9,-37.905,145.029,6,3578
3,3,932000,2,11.8,3204,3,2,1,180,92,1997,9,-37.9069,145.041,6,3578
4,1,1500000,5,11.8,3204,4,2,2,862,153,1970,9,-37.8993,145.0447,6,3578
4,1,1390000,3,11.8,3204,4,2,2,666,158,1937,9,-37.9032,145.049,6,3578
3,1,940000,1,11.8,3204,3,1,1,397,124,1940,9,-37.9064,145.0291,6,3578
1,3,296000,4,11.8,3204,1,1,1,0,36,1970,9,-37.9028,145.0426,6,3578
2,3,475000,2,11.8,3204,2,1,1,0,52,2011,9,-37.8986,145.042,6,3578
3,3,820000,1,11.8,3204,3,2,1,238,127,1998,9,-37.9062,145.027,6,3578
3,3,940000,1,11.8,3204,3,2,1,382,137,1998,9,-37.9061,145.0478,6,3578
3,1,1470000,2,11.8,3204,3,2,2,0,163,1980,9,-37.9071,145.0439,6,3578
2,3,430000,1,11.8,3204,2,1,1,0,69,1970,9,-37.903,145.0452,6,3578
1,3,362000,4,11.8,3204,1,1,1,0,44,2010,9,-37.9016,145.0414,6,3578
2,3,410000,3,11.8,3204,2,1,1,0,65,1970,9,-37.903,145.0452,6,3578
2,1,1177000,2,11.8,3204,2,1,2,452,105,1930,9,-37.9024,145.0539,6,3578
2,3,617500,2,11.8,3204,2,1,1,94,91,1970,9,-37.9011,145.0474,6,3578
2,3,405000,5,11.8,3204,2,1,1,0,68,1970,9,-37.9031,145.0444,6,3578
6,1,1020000,1,8.2,3012,6,3,2,554,199,1940,17,-37.8053,144.8681,7,5058
2,1,912500,2,8.2,3012,2,1,1,444,98,1940,17,-37.7933,144.876,7,5058
4,1,710000,1,8.2,3012,4,1,1,255,131,1920,17,-37.7906,144.8687,7,5058
4,1,837000,2,8.2,3012,4,2,3,390,149,1950,17,-37.7926,144.8639,7,5058
4,1,850000,2,8.2,3012,4,2,2,497,179,1980,17,-37.7903,144.8639,7,5058
6,3,520000,4,8.2,3012,4,2,1,0,171,1970,17,-37.809,144.8686,7,5058
3,3,347000,4,8.2,3012,2,1,1,0,56,1965,17,-37.7964,144.8672,7,5058
2,1,438000,2,8.2,3012,2,1,2,0,75,1970,17,-37.7952,144.8749,7,5058
2,1,415000,2,8.2,3012,2,1,1,80,64,1980,17,-37.806,144.8674,7,5058
3,1,723000,2,8.2,3012,3,1,2,302,125,1938,17,-37.8066,144.8666,7,5058
4,3,530000,4,8.2,3012,4,2,1,0,171,1970,17,-37.809,144.8686,7,5058
3,1,967000,2,8.2,3012,3,1,2,347,113,1925,17,-37.8067,144.8761,7,5058
3,1,840000,2,8.2,3012,3,1,1,442,123,1950,17,-37.7914,144.8812,7,5058
3,1,910000,2,8.2,3012,3,1,1,412,162,1980,17,-37.7941,144.881,7,5058
3,1,820000,2,8.2,3012,3,1,3,440,131,1950,17,-37.7937,144.8732,7,5058
3,1,756000,2,8.2,3012,3,1,1,353,360,1925,17,-37.7915,144.8733,7,5058
3,2,620000,2,8.2,3012,3,1,2,255,148,2001,17,-37.8038,144.8679,7,5058
3,1,875000,4,8.2,3012,3,2,3,336,94,1910,17,-37.7995,144.8794,7,5058
4,1,830000,2,8.2,3012,2,1,2,426,144,1930,17,-37.7919,144.8793,7,5058
2,3,545000,4,8.2,3012,2,1,1,154,2,2005,17,-37.8004,144.8647,7,5058
3,1,913000,2,8.2,3012,3,1,3,448,96,1925,17,-37.7911,144.8821,7,5058
2,1,850000,2,8.2,3012,2,1,2,462,101,1960,17,-37.8009,144.8653,7,5058
2,1,770000,2,8.2,3012,3,1,1,267,95,1940,17,-37.8021,144.8629,7,5058
2,1,495000,2,8.2,3012,2,1,2,161,700,1977,17,-37.7905,144.8714,7,5058
3,1,1575000,2,8.2,3012,3,1,4,1000,85,1930,17,-37.7936,144.8639,7,5058
1,3,288000,4,8.2,3012,1,1,1,628,44,1970,17,-37.7993,144.8794,7,5058
3,1,1151500,4,8.2,3012,4,1,2,536,113,1925,17,-37.7978,144.8743,7,5058
3,1,860000,2,8.2,3012,3,1,2,501,147,1960,17,-37.7912,144.868,7,5058
3,1,805000,2,8.2,3012,3,1,3,372,96,1920,17,-37.796,144.8728,7,5058
2,1,450000,2,8.2,3012,2,1,1,0,90,1980,17,-37.7956,144.8762,7,5058
2,3,420000,5,8.2,3012,2,1,1,781,82,2013,17,-37.8079,144.8684,7,5058
3,1,878000,2,8.2,3012,3,1,1,397,127,1960,17,-37.7901,144.8682,7,5058
2,1,765000,3,13.9,3020,2,1,2,672,111,1958,4,-37.7812,144.8121,7,2185
3,1,730000,2,13.9,3020,3,2,3,628,140,1960,4,-37.7801,144.8121,7,2185
2,1,730000,2,13.9,3020,2,1,0,697,94,1970,4,-37.7778,144.818,7,2185
3,1,593000,4,13.9,3020,3,2,2,605,102,1965,4,-37.7792,144.8117,7,2185
4,1,816000,2,13.9,3020,4,1,2,837,156,1930,4,-37.7825,144.8221,7,2185
2,1,600000,4,13.9,3020,2,1,1,534,90,1950,4,-37.7795,144.8204,7,2185
3,1,600000,5,13.9,3020,3,1,1,697,110,1928,4,-37.7842,144.8175,7,2185
1,3,185000,2,13.9,3020,1,1,1,2347,43,1975,4,-37.7852,144.8272,7,2185
2,2,319000,4,13.9,3020,2,1,1,0,78,1970,4,-37.7796,144.8252,7,2185
3,3,560000,2,13.9,3020,3,2,7,420,150,1970,4,-37.7848,144.8231,7,2185
3,1,840000,2,13.9,3020,3,1,0,697,153,1920,4,-37.7809,144.8228,7,2185
2,1,507000,4,10.9,3012,2,1,2,191,87,2014,4,-37.8226,144.8392,7,962
3,1,1160000,2,10.4,3163,3,1,2,553,137,1930,9,-37.8878,145.0456,6,2403
3,1,1330000,2,10.4,3163,3,2,1,295,176,1930,9,-37.8904,145.0387,6,2403
2,2,636500,2,10.4,3163,2,1,1,0,68,1970,9,-37.8866,145.0396,6,2403
5,1,2575000,2,10.4,3163,5,3,2,688,347,1910,9,-37.8921,145.0381,6,2403
2,2,710000,2,10.4,3163,2,1,1,0,78,1970,9,-37.8866,145.0396,6,2403
2,3,640000,2,10.4,3163,2,1,1,1784,110,1970,9,-37.8966,145.0453,6,2403
2,1,305000,1,14,3166,2,1,1,0,80,1960,21,-37.8994,145.0955,6,3224
2,3,400000,1,14,3166,2,1,1,0,87,2004,21,-37.8991,145.0939,6,3224
3,1,880000,1,14,3166,3,1,1,670,118,1925,21,-37.9033,145.1006,6,3224
3,1,1045000,2,14,3166,3,1,2,602,107,1950,21,-37.8923,145.1013,6,3224
3,3,690000,2,14,3166,3,1,2,340,103,1930,21,-37.8968,145.0983,6,3224
3,1,1050000,4,14,3166,3,2,2,544,146,1970,21,-37.9055,145.1024,6,3224
3,1,865000,4,14,3166,2,1,2,691,140,1950,21,-37.9109,145.0995,6,3224
3,1,1033000,2,14,3166,3,1,2,548,115,1975,21,-37.8951,145.101,6,3224
2,1,750000,1,14,3166,2,2,2,607,138,1950,21,-37.8964,145.0977,6,3224
3,1,1025000,2,14,3166,3,1,2,543,139,1940,21,-37.9023,145.105,6,3224
3,3,633500,2,14,3166,3,2,2,279,95,1930,21,-37.9001,145.1009,6,3224
4,1,1180000,2,14,3166,4,1,2,604,183,1965,21,-37.9087,145.0886,6,3224
3,1,1225000,2,14,3166,3,1,2,528,112,1930,21,-37.9066,145.088,6,3224
5,1,1600000,1,14,3166,5,3,2,695,305,2015,21,-37.8973,145.0979,6,3224
2,2,755000,2,7.4,3185,2,2,1,66,111,2005,25,-37.8813,144.9964,6,821
2,3,520000,2,7.4,3185,2,1,1,0,74,1971,25,-37.8788,144.9974,6,821
2,1,1000000,2,2.5,3121,2,1,2,176,114,1920,30,-37.8281,144.9923,3,1123
1,3,425000,1,2.5,3121,1,1,1,0,52,2007,30,-37.8301,144.9904,3,1123
3,1,1280000,2,2.5,3121,3,2,2,324,165,1880,30,-37.8278,144.9885,3,1123
3,1,1475000,1,2.5,3121,3,2,2,324,165,1880,30,-37.8278,144.9885,3,1123
2,1,1015000,2,2.5,3121,2,1,1,131,80,1890,30,-37.8274,144.9967,3,1123
2,1,930000,2,2.5,3121,2,1,1,125,68,1900,30,-37.8258,144.992,3,1123
3,1,1900000,5,2.5,3121,3,2,2,263,166,2016,30,-37.8266,144.9894,3,1123
2,3,662500,2,2.5,3121,2,1,1,0,75,2015,30,-37.8255,144.9948,3,1123
2,2,1010000,2,2.5,3121,2,1,1,151,151,1998,30,-37.8311,144.9914,3,1123
3,1,1300000,2,2.5,3121,3,1,1,326,100,1890,30,-37.8283,144.9946,3,1123
3,1,1300000,2,2.5,3121,2,2,2,138,108,2001,30,-37.8288,144.9891,3,1123
4,1,930000,2,9.1,3015,5,1,3,669,143,1950,11,-37.8305,144.8736,7,984
2,2,650000,4,9.1,3015,2,2,1,151,102,2011,11,-37.8289,144.8671,7,984
3,1,985000,2,9.1,3015,3,1,5,669,124,1950,11,-37.8321,144.8736,7,984
4,2,915000,4,9.1,3015,4,3,1,662,265,2016,11,-37.8307,144.8725,7,984
3,3,508000,2,9.1,3015,3,1,2,144,92,1980,11,-37.8268,144.8675,7,984
2,1,420000,4,9.1,3015,2,1,1,78,130,1980,11,-37.8262,144.8677,7,984
2,3,506000,2,9.1,3015,2,1,1,126,83,1975,11,-37.8315,144.8693,7,984
2,3,380000,5,9.1,3015,2,1,1,78,62,1960,11,-37.8337,144.8739,7,984
2,2,611000,4,9.1,3015,2,1,1,228,100,2000,11,-37.8317,144.8713,7,984
4,1,1260000,2,12.5,3041,4,2,2,697,277,2012,22,-37.7141,144.8995,7,389
4,1,931999,2,12.5,3041,4,3,2,528,192,1966,22,-37.7137,144.8987,7,389
3,1,1257000,2,5.3,3032,3,2,1,337,153,1930,22,-37.7813,144.9371,7,1052
4,1,1562000,4,5.3,3032,4,2,1,621,192,1900,22,-37.7778,144.9346,7,1052
4,1,1740000,5,5.3,3032,3,3,2,650,242,1925,22,-37.7796,144.935,7,1052
2,3,315000,4,5.3,3032,2,1,1,0,51,2012,22,-37.7847,144.9383,7,1052
5,1,1335000,2,9.3,3145,5,2,1,521,208,1915,9,-37.8868,145.0462,6,608
5,1,1415000,2,12.7,3018,5,3,6,705,313,2005,11,-37.864,144.8437,7,852
3,1,720000,2,14.5,3042,3,1,1,696,132,1975,4,-37.725,144.8586,7,1119
2,2,380000,2,14.5,3042,2,1,1,161,100,2010,4,-37.7251,144.8621,7,1119
3,3,501000,2,14.5,3042,3,1,1,255,132,1991,4,-37.7243,144.8533,7,1119
3,1,722000,4,14.5,3042,3,1,1,695,141,1970,4,-37.7259,144.8579,7,1119
4,2,746000,2,14.5,3042,4,3,1,308,174,1970,4,-37.7231,144.8602,7,1119
3,3,455000,2,14.5,3042,3,1,1,166,136,1999,4,-37.7169,144.8582,7,1119
4,2,600000,2,14.5,3042,4,2,1,231,146,2013,4,-37.7263,144.8584,7,1119
3,1,575000,2,14.5,3042,3,1,1,338,107,1960,4,-37.7212,144.8545,7,1119
3,1,566000,2,14.5,3042,3,2,2,554,129,1980,4,-37.7212,144.8598,7,1119
3,1,1250000,1,9.8,3185,3,2,2,236,193,2004,9,-37.8982,145.0121,6,534
2,3,393000,4,9.8,3185,2,1,1,0,65,1970,9,-37.8971,145.0093,6,534
2,3,595000,2,9.8,3185,2,1,1,0,75,1960,9,-37.8994,145.0101,6,534
4,1,2200000,2,9.8,3185,4,3,3,474,230,2010,9,-37.8988,145.0098,6,534
4,1,1908000,2,3.7,3054,4,2,1,256,156,1890,30,-37.7833,144.9681,3,1008
3,1,1300000,2,9.1,3040,3,3,2,240,240,2013,22,-37.762,144.8916,7,1543
2,1,470000,2,9.1,3040,2,1,1,70,72.3,1980,22,-37.7564,144.9043,7,1543
4,1,1740000,1,9.1,3040,4,2,2,746,161,1950,22,-37.7595,144.8993,7,1543
3,1,1700000,5,3.3,3206,3,1,1,178,116,1910,25,-37.8473,144.9495,6,3280
1,3,1100000,1,3.3,3206,1,1,1,0,64,1888,25,-37.8487,144.9511,6,3280
3,1,2150000,2,3.3,3206,3,1,1,163,85,1890,25,-37.8473,144.955,6,3280
2,1,1190000,2,3.3,3206,2,1,0,111,70,1915,25,-37.8445,144.9489,6,3280
3,1,916000,4,11.1,3025,3,1,2,606,109,1970,11,-37.8326,144.8594,7,5132
3,1,910000,2,11.1,3025,3,1,3,535,132,1970,11,-37.8322,144.8399,7,5132
2,3,480000,5,6.3,3143,2,1,1,0,66.23,1960,26,-37.8624,145.0223,6,4836
2,3,852000,2,6.3,3143,2,1,1,869,74,1980,26,-37.8603,145.0224,6,4836
1,3,405000,2,6.3,3143,1,1,0,0,48,1966,26,-37.8531,145.0115,6,4836
5,1,2100000,2,5.9,3032,5,3,3,468,274,1925,22,-37.7822,144.9065,7,6567
3,1,1435000,2,5.9,3032,3,1,1,450,155,1920,22,-37.7756,144.9148,7,6567
2,1,1020000,1,5.9,3032,2,1,1,226,98,1920,22,-37.7761,144.9165,7,6567
6,1,2250000,1,5.9,3032,6,3,2,1012,435,1887,22,-37.7721,144.9184,7,6567
4,2,900000,4,5.9,3032,4,3,2,0,159,2011,22,-37.7831,144.9209,7,6567
2,1,1495000,2,12.2,3147,2,1,2,803,95,1950,21,-37.8683,145.1064,6,2894
2,3,822000,2,12.2,3147,2,1,1,78,59,1970,21,-37.8677,145.0981,6,2894
3,3,890000,2,12.2,3147,3,2,2,235,130,2006,21,-37.8625,145.1083,6,2894
3,3,765000,2,10.5,3034,3,2,1,292,150,2008,22,-37.7593,144.8561,7,4502
4,1,1300000,4,10.5,3034,4,3,2,656,322,1990,22,-37.7522,144.8659,7,4502
3,1,760000,4,10.5,3034,3,1,1,585,99,1960,22,-37.7574,144.8574,7,4502
2,1,1900000,2,9.2,3104,2,1,2,667,130,1955,3,-37.7926,145.0842,6,7809
3,3,700000,2,9.2,3104,3,1,1,350,120,1950,3,-37.7862,145.0739,6,7809
4,1,1890000,2,9.2,3104,4,3,2,636,227,1960,3,-37.789,145.0938,6,7809
4,1,1725000,1,9.2,3104,4,3,2,627,213,1970,3,-37.7827,145.0945,6,7809
3,1,894000,2,9.5,3081,3,2,3,601,101.51,1950,1,-37.7524,145.0393,1,790
3,2,1375000,2,13,3204,3,3,2,338,194,2012,9,-37.9166,145.0418,6,6795
2,3,725000,2,13,3204,2,1,1,0,115,2006,9,-37.9296,145.0498,6,6795
4,1,1515000,2,13.9,3165,4,3,2,635,200,1950,9,-37.9107,145.0745,6,10969
3,1,986000,2,13.9,3165,3,1,3,337,100,1950,9,-37.9331,145.0586,6,10969
3,2,1225000,2,13.9,3165,3,2,2,372,180,2008,9,-37.9127,145.0694,6,10969
3,1,810000,1,13.9,3165,3,1,1,294,105,1950,9,-37.919,145.0803,6,10969
2,3,535000,4,13.9,3165,2,1,1,1026,68.11,1970,9,-37.911,145.0711,6,10969
4,1,1292000,2,13.9,3165,4,1,2,587,161,1950,9,-37.9194,145.057,6,10969
3,1,959000,2,13.9,3165,3,2,2,557,119,1960,9,-37.9076,145.068,6,10969
2,3,780000,2,13.1,3128,2,1,1,171,80,2014,27,-37.8158,145.1384,1,4605
3,1,1760000,2,13.1,3128,3,1,2,689,152,1920,27,-37.8262,145.1301,1,4605
3,1,2080000,2,13.1,3128,3,2,2,693,158,1925,27,-37.8229,145.1217,1,4605
2,1,610000,2,10.8,3019,2,1,2,555,74,1950,17,-37.7854,144.8463,7,3589
2,1,760000,2,10.8,3019,2,1,1,604,82,1950,17,-37.782,144.8528,7,3589
3,2,441700,4,10.8,3019,3,2,1,145,107,2003,17,-37.7894,144.8463,7,3589
4,1,1000000,2,10.8,3019,4,3,2,475,319,2002,17,-37.7759,144.8552,7,3589
3,1,2575000,2,11.2,3186,3,2,2,517,195,1920,2,-37.894,144.9977,6,10579
4,2,2900000,5,11.2,3186,4,4,2,473,292,2013,2,-37.9104,144.9999,6,10579
3,1,2225000,1,11.2,3186,3,2,2,0,167,1980,2,-37.911,144.9866,6,10579
2,2,975000,1,11.2,3186,2,1,1,444,182,1915,2,-37.8993,145.0046,6,10579
4,1,4225000,2,11.2,3186,4,2,2,920,333,1990,2,-37.8981,144.9902,6,10579
3,2,2100000,2,11.2,3186,3,2,4,0,145,1970,2,-37.928,145.0002,6,10579
2,3,520000,1,11.2,3186,2,1,1,1647,73,2004,2,-37.8847,144.9972,6,10579
4,1,2000000,5,11.2,3186,4,2,2,286,283,1999,2,-37.8981,145,6,10579
3,2,1990000,2,11.2,3186,3,2,2,0,189,1935,2,-37.901,145.0026,6,10579
3,1,3025000,1,11.2,3186,3,2,4,649,195,1967,2,-37.9056,144.9893,6,10579
3,3,1221000,2,11.2,3186,3,2,2,0,109,1975,2,-37.9163,144.9901,6,10579
5,1,2140000,2,10.7,3187,5,2,2,780,206,1950,2,-37.9173,145.0142,6,6938
3,1,1635000,2,10.7,3187,3,1,1,597,131,1925,2,-37.9064,145.0229,6,6938
4,2,1700000,1,10.7,3187,4,3,2,312,118,1950,2,-37.9295,145.0144,6,6938
5,1,1900000,1,10.7,3187,5,3,2,583,271,2009,2,-37.9057,145.0101,6,6938
3,2,972000,2,10.7,3187,3,2,1,119,160,2000,2,-37.9084,145.0118,6,6938
3,1,1652000,2,5.2,3056,3,1,2,506,196.8,1921,23,-37.7723,144.9694,3,11918
2,3,735000,4,5.2,3056,2,1,2,173,77,1970,23,-37.7586,144.9653,3,11918
3,1,1210000,2,5.2,3056,3,1,0,282,112,1900,23,-37.7674,144.966,3,11918
1,3,528000,2,5.2,3056,1,1,1,0,58,2010,23,-37.7767,144.9676,3,11918
3,1,1115000,2,5.2,3056,3,1,1,249,116,1925,23,-37.7669,144.9664,3,11918
2,3,320000,2,5.2,3056,2,1,1,638,48,1970,23,-37.762,144.9647,3,11918
3,1,1260000,2,5.2,3056,3,2,1,192,120,1910,23,-37.7743,144.9637,3,11918
4,1,1210000,4,5.2,3056,4,2,1,373,200,2009,23,-37.7733,144.9599,3,11918
4,1,1385000,1,5.2,3056,4,2,4,650,173.45,1950,23,-37.7575,144.9716,3,11918
3,2,981000,4,5.2,3056,3,2,1,122,140,2012,23,-37.7698,144.9661,3,11918
1,3,418000,4,5.2,3056,1,1,1,0,51,1970,23,-37.7783,144.9635,3,11918
2,3,585000,1,5.2,3056,2,1,1,430,258,2006,23,-37.7609,144.9623,3,11918
4,1,1900000,5,5.2,3056,4,3,2,0,212,2012,23,-37.775,144.9513,3,11918
2,1,884000,4,5.2,3056,2,1,0,148,75,1890,23,-37.7731,144.9568,3,11918
2,3,480000,5,5.2,3056,2,1,1,557,57,1960,23,-37.7732,144.951,3,11918
4,1,1310000,2,4.5,3057,4,1,2,449,159,1930,23,-37.7671,144.9762,3,5533
2,1,1283000,2,4.5,3057,2,1,1,263,109,1910,23,-37.7661,144.9742,3,5533
2,1,1015000,2,4.5,3057,2,1,0,137,67,1890,23,-37.7738,144.9733,3,5533
2,3,435000,4,4.5,3057,2,1,1,0,70,2011,23,-37.7755,144.9786,3,5533
2,3,835000,4,4.5,3057,2,1,2,0,96,2005,23,-37.7761,144.975,3,5533
3,1,1500000,2,4.5,3057,3,1,3,446,125,1940,23,-37.7682,144.9835,3,5533
2,3,407500,4,5.9,3055,2,1,1,1097,67,1970,23,-37.7686,144.9421,3,7082
2,1,825000,1,5.9,3055,2,1,0,207,77,1950,23,-37.7622,144.9406,3,7082
3,1,645000,4,5.9,3055,3,3,1,131,109,2008,23,-37.7559,144.9378,3,7082
3,1,1220000,2,5.9,3055,3,1,1,335,113,1940,23,-37.766,144.945,3,7082
3,1,1100000,5,5.9,3055,3,2,1,169,139,1900,23,-37.7585,144.9504,3,7082
3,2,670000,1,5.9,3055,3,1,2,109,104,2010,23,-37.7609,144.9416,3,7082
2,3,640000,2,5.9,3055,2,1,1,559,57,1970,23,-37.7707,144.9488,3,7082
2,1,545000,5,5.9,3055,2,1,1,0,59,1970,23,-37.7711,144.9487,3,7082
4,1,1205000,2,5.9,3055,4,2,2,518,160,1980,23,-37.7606,144.9499,3,7082
3,3,860000,2,11.8,3105,3,1,1,0,110,1999,16,-37.7769,145.088,1,4480
2,2,599900,2,11.8,3105,2,1,2,135,76,1970,16,-37.7787,145.0918,1,4480
4,2,910000,4,11.8,3105,4,2,2,190,133,2000,16,-37.7664,145.0884,1,4480
3,1,1100000,2,11.8,3105,3,2,3,709,143,1970,16,-37.7612,145.0968,1,4480
5,1,1730000,2,11.8,3105,5,4,4,564,185,1955,16,-37.7735,145.0936,1,4480
6,1,1591000,2,11.7,3125,6,2,2,665,209,1950,27,-37.8493,145.1283,6,5678
3,2,975000,5,11.7,3125,3,2,2,267,150,2012,27,-37.8463,145.1071,6,5678
2,1,1815000,2,11.7,3125,1,1,1,698,196,1960,27,-37.8518,145.1278,6,5678
3,1,1590000,4,11.7,3125,3,2,4,862,179.3,1950,21,-37.8603,145.0979,6,5678
4,1,1601000,2,11.7,3125,4,2,1,863,165,1940,27,-37.8539,145.1127,6,5678
5,1,1225000,2,11.7,3125,5,1,2,633,182,1960,27,-37.8557,145.1285,6,5678
3,1,1930000,2,7.8,3124,3,1,2,643,116,1920,3,-37.8405,145.0924,6,8920
4,1,2216000,2,7.8,3124,4,2,0,670,176,1930,3,-37.8378,145.089,6,8920
4,1,2110000,2,7.8,3124,4,1,3,572,150,1910,3,-37.8411,145.062,6,8920
2,1,1900000,2,7.8,3124,2,1,3,633,134.3,1960,3,-37.8427,145.0824,6,8920
3,1,1620000,2,7.8,3124,3,2,2,575,155,2000,3,-37.8378,145.0909,6,8920
4,1,3550000,2,7.8,3124,4,2,1,790,251,1890,3,-37.8269,145.0661,6,8920
3,1,1905000,2,7.8,3124,3,1,2,400,145,1890,3,-37.8333,145.0616,6,8920
4,1,2990000,2,7.8,3124,4,2,2,742,280,1997,3,-37.8284,145.0673,6,8920
3,3,835000,2,7.8,3124,3,1,1,112,85,1960,3,-37.8378,145.0949,6,8920
5,1,8000000,5,9,3126,5,5,4,2079,464.3,1880,3,-37.8179,145.0694,6,3265
4,1,3450000,2,3.2,3054,4,2,1,515,203,1905,30,-37.7817,144.9742,3,3106
2,3,635000,2,11.4,3163,2,1,1,0,73,1980,9,-37.8981,145.0619,6,7822
1,3,305000,2,11.4,3163,1,1,1,0,46,1960,9,-37.8858,145.0632,6,7822
3,1,1200000,1,11.4,3163,3,2,2,515,156,1930,9,-37.8924,145.0541,6,7822
3,3,945000,2,11.4,3163,3,1,2,1103,100,1987,9,-37.8958,145.0603,6,7822
4,1,1667000,2,11.4,3163,4,2,2,615,193,1920,9,-37.8928,145.0531,6,7822
1,3,330000,2,11.4,3163,1,1,1,0,46,1960,9,-37.8944,145.0616,6,7822
3,3,577000,2,11.4,3163,3,1,1,0,84,1965,9,-37.8866,145.0561,6,7822
1,3,305000,4,8.1,3161,1,1,1,750,43,1965,9,-37.8678,145.0197,6,6923
2,3,742500,2,8.1,3161,2,2,1,0,85,2011,9,-37.8607,145.0116,6,6923
2,3,630000,2,9.3,3162,2,1,1,0,71,2003,9,-37.8937,145.0137,6,5051
3,1,1350000,2,9.3,3162,3,2,1,305,129,1925,9,-37.8899,145.023,6,5051
2,3,490000,2,9.3,3162,2,1,1,0,61,1960,9,-37.8906,145.0259,6,5051
3,3,701000,1,13.6,3148,3,2,2,235,112,2000,21,-37.8856,145.0934,6,3582
3,2,905000,2,13.6,3148,3,1,2,418,132,1955,21,-37.886,145.096,6,3582
3,3,988000,3,13.6,3148,3,2,2,286,124,2008,21,-37.8755,145.0954,6,3582
3,2,820000,5,13.6,3148,3,2,2,213,115,2012,21,-37.8827,145.0942,6,3582
3,1,1500000,2,3.4,3068,3,1,1,230,127,1900,30,-37.788,144.9967,3,2954
2,3,641000,2,3.4,3068,2,1,1,72,90,1980,30,-37.7881,145.0058,3,2954
2,1,1250000,2,3.4,3068,2,1,0,158,95,1890,30,-37.7925,144.9995,3,2954
3,1,1652500,2,3.4,3068,3,1,0,276,170,1904,30,-37.7933,144.9938,3,2954
1,3,465000,2,3.4,3068,1,1,1,0,45,1970,30,-37.7881,145.0058,3,2954
